Date,Adj Close,Close,High,Low,Open,Volume
2024-09-19,83.69170379638672,83.69170379638672,83.7645034790039,83.56500244140625,83.69170379638672,0
2024-09-20,83.61470031738281,83.61470031738281,83.62740325927734,83.47339630126953,83.61470031738281,0
2024-09-23,83.48709869384766,83.48709869384766,83.67379760742188,83.4634017944336,83.48709869384766,0
2024-09-24,83.55960083007812,83.55960083007812,83.77130126953125,83.5154037475586,83.55960083007812,0
2024-09-25,83.56759643554688,83.56759643554688,83.6364974975586,83.44010162353516,83.56759643554688,0
2024-09-26,83.62409973144531,83.62409973144531,83.71260070800781,83.57319641113281,83.62409973144531,0
2024-09-27,83.61710357666016,83.61710357666016,83.70800018310547,83.5635986328125,83.61710357666016,0
2024-09-30,83.71640014648438,83.71640014648438,83.90950012207031,83.6448974609375,83.71640014648438,0
2024-10-01,83.82730102539062,83.82730102539062,83.94960021972656,83.7603988647461,83.82730102539062,0
2024-10-02,83.87210083007812,83.87210083007812,84.0071029663086,83.85449981689453,83.87210083007812,0
2024-10-03,83.91960144042969,83.91960144042969,84.03209686279297,83.89299774169922,83.91960144042969,0
2024-10-04,84.0093994140625,84.0093994140625,84.04280090332031,83.94529724121094,84.0093994140625,0
2024-10-07,84.02780151367188,84.02780151367188,84.02780151367188,83.94999694824219,84.02780151367188,0
2024-10-08,83.96410369873047,83.96410369873047,84.1001968383789,83.91600036621094,83.96410369873047,0
2024-10-09,83.91459655761719,83.91459655761719,83.97769927978516,83.78099822998047,83.91459655761719,0
2024-10-10,83.94219970703125,83.94219970703125,83.98059844970703,83.92230224609375,83.94219970703125,0
2024-10-11,83.94599914550781,83.94599914550781,84.12449645996094,83.94149780273438,83.94599914550781,0
2024-10-14,84.16829681396484,84.16829681396484,84.16840362548828,83.97669982910156,84.16829681396484,0
2024-10-15,84.04850006103516,84.04850006103516,84.07279968261719,84.01809692382812,84.04850006103516,0
2024-10-16,84.05619812011719,84.05619812011719,84.09429931640625,83.98999786376953,84.05619812011719,0
2024-10-17,84.03929901123047,84.03929901123047,84.08789825439453,84.00299835205078,84.03929901123047,0
2024-10-18,84.05380249023438,84.05380249023438,84.07779693603516,84.01830291748047,84.05380249023438,0
2024-10-21,84.0687026977539,84.0687026977539,84.08679962158203,84.0385971069336,84.0687026977539,0
2024-10-22,84.07350158691406,84.07350158691406,84.177001953125,84.05979919433594,84.07350158691406,0
2024-10-23,84.08399963378906,84.08399963378906,84.11380004882812,84.05899810791016,84.08399963378906,0
2024-10-24,84.06759643554688,84.06759643554688,84.08200073242188,84.04769897460938,84.06759643554688,0
2024-10-25,84.08180236816406,84.08180236816406,84.09329986572266,84.05799865722656,84.08180236816406,0
2024-10-28,84.10199737548828,84.10199737548828,84.0968017578125,84.05799865722656,84.10199737548828,0
2024-10-29,84.10279846191406,84.10279846191406,84.10929870605469,84.0270004272461,84.10279846191406,0
2024-10-30,84.08930206298828,84.08930206298828,84.09439849853516,84.04499816894531,84.08930206298828,0
2024-10-31,84.08910369873047,84.08910369873047,84.1865005493164,84.0510025024414,84.08910369873047,0
2024-11-01,84.09149932861328,84.09149932861328,84.1093978881836,84.03399658203125,84.09149932861328,0
2024-11-04,84.13359832763672,84.13359832763672,84.18240356445312,84.0425033569336,84.13359832763672,0
2024-11-05,84.15249633789062,84.15249633789062,84.16639709472656,84.0916976928711,84.15249633789062,0
2024-11-06,84.11630249023438,84.11630249023438,84.34220123291016,84.00830078125,84.11630249023438,0
2024-11-07,84.2511978149414,84.2511978149414,84.38330078125,84.2239990234375,84.2511978149414,0
2024-11-08,84.306396484375,84.306396484375,84.43150329589844,84.30400085449219,84.306396484375,0
2024-11-11,84.38289642333984,84.38289642333984,84.42240142822266,84.36699676513672,84.38289642333984,0
2024-11-12,84.39649963378906,84.39649963378906,84.41590118408203,84.3604965209961,84.39649963378906,0
2024-11-13,84.39530181884766,84.39530181884766,84.49299621582031,84.35050201416016,84.39530181884766,0
2024-11-14,84.4229965209961,84.4229965209961,84.47820281982422,84.3936996459961,84.4229965209961,0
2024-11-15,84.47380065917969,84.47380065917969,84.55799865722656,84.40699768066406,84.47380065917969,0
2024-11-18,84.47750091552734,84.47750091552734,84.45179748535156,84.37629699707031,84.47750091552734,0
2024-11-19,84.39849853515625,84.39849853515625,84.43800354003906,84.35430145263672,84.39849853515625,0
2024-11-20,84.39759826660156,84.39759826660156,84.41310119628906,84.33979797363281,84.39759826660156,0
2024-11-21,84.38310241699219,84.38310241699219,84.52300262451172,84.385498046875,84.38310241699219,0
2024-11-22,84.48829650878906,84.48829650878906,84.51390075683594,84.4000015258789,84.48829650878906,0
2024-11-25,84.43599700927734,84.43599700927734,84.43820190429688,84.24099731445312,84.43599700927734,0
2024-11-26,84.37750244140625,84.37750244140625,84.42150115966797,84.2249984741211,84.37750244140625,0
2024-11-27,84.33910369873047,84.33910369873047,84.46949768066406,84.31880187988281,84.33910369873047,0
2024-11-28,84.42030334472656,84.42030334472656,84.51010131835938,84.3750991821289,84.42030334472656,0
2024-11-29,84.47160339355469,84.47160339355469,84.63980102539062,84.45320129394531,84.47160339355469,0
2024-12-02,84.55699920654297,84.55699920654297,84.74949645996094,84.56939697265625,84.55699920654297,0
2024-12-03,84.73709869384766,84.73709869384766,84.8406982421875,84.62570190429688,84.73709869384766,0
2024-12-04,84.68309783935547,84.68309783935547,84.77050018310547,84.64099884033203,84.68309783935547,0
2024-12-05,84.70700073242188,84.70700073242188,84.75060272216797,84.66500091552734,84.70700073242188,0
2024-12-06,84.68379974365234,84.68379974365234,84.71029663085938,84.44239807128906,84.68379974365234,0
2024-12-09,84.66600036621094,84.66600036621094,84.91429901123047,84.6729965209961,84.66600036621094,0
2024-12-10,84.84729766845703,84.84729766845703,84.91410064697266,84.76460266113281,84.84729766845703,0
2024-12-11,84.8740005493164,84.8740005493164,84.9093017578125,84.77549743652344,84.8740005493164,0
2024-12-12,84.85710144042969,84.85710144042969,85.05110168457031,84.82440185546875,84.85710144042969,0
2024-12-13,84.83920288085938,84.83920288085938,85.01509857177734,84.77100372314453,84.83920288085938,0
2024-12-16,84.802001953125,84.802001953125,84.92720031738281,84.76570129394531,84.802001953125,0
2024-12-17,84.91729736328125,84.91729736328125,85.13970184326172,84.69300079345703,84.91729736328125,0
2024-12-18,84.91539764404297,84.91539764404297,85.15599822998047,84.80500030517578,84.91539764404297,0
2024-12-19,85.16549682617188,85.16549682617188,85.33679962158203,84.99610137939453,85.16549682617188,0
2024-12-20,85.27940368652344,85.27940368652344,85.33930206298828,84.93479919433594,85.27940368652344,0
2024-12-23,84.94499969482422,84.94499969482422,85.13140106201172,84.93689727783203,84.94499969482422,0
2024-12-24,85.0988998413086,85.0988998413086,85.20970153808594,85.00499725341797,85.0988998413086,0
2024-12-25,85.18150329589844,85.18150329589844,85.54720306396484,82.74500274658203,85.18150329589844,0
2024-12-26,85.41339874267578,85.41339874267578,85.42030334472656,85.01000213623047,85.41339874267578,0
2024-12-27,85.26090240478516,85.26090240478516,85.81780242919922,81.50740051269531,85.26090240478516,0
